explicit_turn_num,explicit_speaker_id,explicit_text,assumption_turn_num,assumption_speaker_id,assumption_text,similarity,window,episode_key,prompt
11,SPEAKER_01,"Ideological control is sustained through systemic integration across institutions including schools, media, and online platforms.",14,SPEAKER_00,Censorship on digital platforms often correlates with state control over information dissemination.,0.46625691652297974,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
11,SPEAKER_01,"Ideological control is sustained through systemic integration across institutions including schools, media, and online platforms.",12,SPEAKER_00,Emotional reactions to ideological challenges are rooted in identity formation processes.,0.4365459978580475,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
12,SPEAKER_00,Growing up in a state-controlled environment leads to internalized acceptance of official narratives.,11,SPEAKER_01,Ideological conformity can be systematically engineered through institutionalized narrative control.,0.5401567816734314,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
12,SPEAKER_00,Growing up in a state-controlled environment leads to internalized acceptance of official narratives.,9,SPEAKER_01,Public perception of foreign regimes is shaped significantly by elite discourse and media narratives.,0.4942193031311035,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
12,SPEAKER_00,Growing up in a state-controlled environment leads to internalized acceptance of official narratives.,13,SPEAKER_01,Political identity formation is heavily dependent on sustained exposure to curated information sources.,0.4519667625427246,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
12,SPEAKER_00,Being told at age 10 that the great leader is wrong would trigger a visceral emotional reaction.,6,SPEAKER_01,"When leaders perceive citizens as subjects rather than individuals with rights, they are more likely to commit large-scale atrocities to maintain power.",0.45186448097229004,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
12,SPEAKER_00,Being told at age 10 that the great leader is wrong would trigger a visceral emotional reaction.,3,SPEAKER_01,Leadership involvement at the highest level correlates with centralized decision-making under authoritarian systems.,0.41065293550491333,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
12,SPEAKER_00,Being told at age 10 that the great leader is wrong would trigger a visceral emotional reaction.,16,SPEAKER_01,Leadership awareness of national shortcomings drives policy changes or stagnation depending on institutional resilience.,0.40160471200942993,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
12,SPEAKER_00,"Fish cannot discover water because it is their constant, unremarkable reality.",13,SPEAKER_01,Perception of reality is fundamentally shaped by the available lexicon and discourse structures within a given language.,0.21607695519924164,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
12,SPEAKER_00,"Fish cannot discover water because it is their constant, unremarkable reality.",13,SPEAKER_01,Immersion in a new linguistic context enables reconfiguration of worldview by breaking dependency on prior information ecosystems.,0.18723124265670776,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
12,SPEAKER_00,"Fish cannot discover water because it is their constant, unremarkable reality.",11,SPEAKER_01,Global interconnectedness does not inherently undermine authoritarian governance if strategic boundaries remain intact.,0.16123470664024353,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
13,SPEAKER_01,Chinese language media platforms like Weibo are controlled and censored by the Chinese Communist Party.,14,SPEAKER_00,Censorship on digital platforms often correlates with state control over information dissemination.,0.5601882338523865,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
13,SPEAKER_01,Chinese language media platforms like Weibo are controlled and censored by the Chinese Communist Party.,23,SPEAKER_00,Economic and geopolitical power increasingly depend on control over critical digital resources.,0.28510355949401855,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
13,SPEAKER_01,Chinese language media platforms like Weibo are controlled and censored by the Chinese Communist Party.,14,SPEAKER_00,Public health reporting systems under authoritarian regimes may lack transparency.,0.2567272484302521,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
13,SPEAKER_01,Individuals who grow up in mainland China retain their exposure to state-controlled Chinese language media even after moving to free countries such as the U.S. or Australia.,14,SPEAKER_00,Censorship on digital platforms often correlates with state control over information dissemination.,0.3864234387874603,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
13,SPEAKER_01,Individuals who grow up in mainland China retain their exposure to state-controlled Chinese language media even after moving to free countries such as the U.S. or Australia.,10,SPEAKER_00,States act based on deeply held cultural narratives about their rightful place in global order.,0.36263322830200195,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
13,SPEAKER_01,Individuals who grow up in mainland China retain their exposure to state-controlled Chinese language media even after moving to free countries such as the U.S. or Australia.,23,SPEAKER_00,Economic and geopolitical power increasingly depend on control over critical digital resources.,0.27990275621414185,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
13,SPEAKER_01,The continued use of Chinese language media abroad maintains an ecosystem of political influence tied to the CCP.,14,SPEAKER_00,Censorship on digital platforms often correlates with state control over information dissemination.,0.3521082401275635,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
13,SPEAKER_01,The continued use of Chinese language media abroad maintains an ecosystem of political influence tied to the CCP.,23,SPEAKER_00,Economic and geopolitical power increasingly depend on control over critical digital resources.,0.3113534450531006,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
13,SPEAKER_01,The continued use of Chinese language media abroad maintains an ecosystem of political influence tied to the CCP.,10,SPEAKER_00,States act based on deeply held cultural narratives about their rightful place in global order.,0.3067771792411804,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
13,SPEAKER_01,Escaping ideological influence requires immersion in a non-Chinese linguistic environment.,12,SPEAKER_00,Emotional reactions to ideological challenges are rooted in identity formation processes.,0.4105759561061859,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
13,SPEAKER_01,Escaping ideological influence requires immersion in a non-Chinese linguistic environment.,12,SPEAKER_00,Long-term exposure to a single dominant narrative shapes fundamental belief systems.,0.3248228430747986,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
13,SPEAKER_01,Escaping ideological influence requires immersion in a non-Chinese linguistic environment.,10,SPEAKER_00,Long-term geopolitical strategies are driven by perceived civilizational destiny rather than short-term conditions.,0.3002644181251526,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
13,SPEAKER_01,"Many Chinese students in Western countries express positive views toward communism, reflecting indoctrination rather than personal belief.",12,SPEAKER_00,Cognitive dissonance increases when foundational truths are questioned in childhood.,0.3303714394569397,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
13,SPEAKER_01,"Many Chinese students in Western countries express positive views toward communism, reflecting indoctrination rather than personal belief.",10,SPEAKER_00,Long-term geopolitical strategies are driven by perceived civilizational destiny rather than short-term conditions.,0.28555235266685486,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
13,SPEAKER_01,"Many Chinese students in Western countries express positive views toward communism, reflecting indoctrination rather than personal belief.",12,SPEAKER_00,Emotional reactions to ideological challenges are rooted in identity formation processes.,0.2843739688396454,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
13,SPEAKER_01,"In China, people commonly respond positively to questions about communism due to systematic inculcation from childhood.",12,SPEAKER_00,Cognitive dissonance increases when foundational truths are questioned in childhood.,0.3864177465438843,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
13,SPEAKER_01,"In China, people commonly respond positively to questions about communism due to systematic inculcation from childhood.",12,SPEAKER_00,Emotional reactions to ideological challenges are rooted in identity formation processes.,0.25981149077415466,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
13,SPEAKER_01,"In China, people commonly respond positively to questions about communism due to systematic inculcation from childhood.",10,SPEAKER_00,National identity can persist across periods of decline and resurgence.,0.2484685778617859,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
13,SPEAKER_01,The absence of certain political terms like 'campaign rally' in standard Mandarin education reflects deliberate linguistic exclusion.,12,SPEAKER_00,Emotional reactions to ideological challenges are rooted in identity formation processes.,0.29533854126930237,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
13,SPEAKER_01,The absence of certain political terms like 'campaign rally' in standard Mandarin education reflects deliberate linguistic exclusion.,10,SPEAKER_00,Long-term geopolitical strategies are driven by perceived civilizational destiny rather than short-term conditions.,0.21717408299446106,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
13,SPEAKER_01,The absence of certain political terms like 'campaign rally' in standard Mandarin education reflects deliberate linguistic exclusion.,12,SPEAKER_00,Belief systems formed during early development are highly resistant to contradiction.,0.19122099876403809,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
13,SPEAKER_01,Lack of familiarity with democratic concepts such as 'campaign rally' impairs understanding of democratic processes among Chinese-educated individuals.,12,SPEAKER_00,Emotional reactions to ideological challenges are rooted in identity formation processes.,0.40877246856689453,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
13,SPEAKER_01,Lack of familiarity with democratic concepts such as 'campaign rally' impairs understanding of democratic processes among Chinese-educated individuals.,10,SPEAKER_00,Long-term geopolitical strategies are driven by perceived civilizational destiny rather than short-term conditions.,0.33083751797676086,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
13,SPEAKER_01,Lack of familiarity with democratic concepts such as 'campaign rally' impairs understanding of democratic processes among Chinese-educated individuals.,12,SPEAKER_00,Cognitive dissonance increases when foundational truths are questioned in childhood.,0.28024807572364807,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
14,SPEAKER_00,The Chinese model of governance is being considered for adoption in the West.,24,SPEAKER_01,Technological diffusion follows replicable business model pathways across geopolitical boundaries.,0.38256868720054626,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
14,SPEAKER_00,The Chinese model of governance is being considered for adoption in the West.,22,SPEAKER_01,Governments face cognitive and institutional biases toward simplifying complex trade-offs into dichotomies.,0.38150259852409363,10,General_Robert_S._Spalding_III_-_China_s_Six_Fro_6c204870c8,prompt4
