explicit_turn_num,explicit_speaker_id,explicit_text,assumption_turn_num,assumption_speaker_id,assumption_text,similarity,window,episode_key,prompt
3,SPEAKER_01,"Jobs like taxi driving, receptionist work, and call center roles are vulnerable to AI disruption.",1,SPEAKER_00,A person’s academic title and institutional affiliation signal credibility on technological futures.,0.19319051504135132,10,What_history_can_teach_us_about_the_future_of_AI_de90e4fe5f,prompt1
5,SPEAKER_01,Artificial intelligence is expected to be a significant labor-replacing technology.,1,SPEAKER_00,Historical patterns can inform predictions about future developments in artificial intelligence.,0.5520839095115662,10,What_history_can_teach_us_about_the_future_of_AI_de90e4fe5f,prompt1
5,SPEAKER_01,Artificial intelligence is expected to be a significant labor-replacing technology.,1,SPEAKER_00,Expertise in AI and labor markets justifies inviting someone as a guest on a discussion panel.,0.37908461689949036,10,What_history_can_teach_us_about_the_future_of_AI_de90e4fe5f,prompt1
5,SPEAKER_01,Artificial intelligence is expected to be a significant labor-replacing technology.,1,SPEAKER_00,A person’s academic title and institutional affiliation signal credibility on technological futures.,0.306772381067276,10,What_history_can_teach_us_about_the_future_of_AI_de90e4fe5f,prompt1
5,SPEAKER_01,"During the first industrial revolution, workers smashed machinery due to fear of job loss.",1,SPEAKER_00,Historical patterns can inform predictions about future developments in artificial intelligence.,0.15773692727088928,10,What_history_can_teach_us_about_the_future_of_AI_de90e4fe5f,prompt1
5,SPEAKER_01,"During the first industrial revolution, workers smashed machinery due to fear of job loss.",1,SPEAKER_00,A person’s academic title and institutional affiliation signal credibility on technological futures.,0.07822384685277939,10,What_history_can_teach_us_about_the_future_of_AI_de90e4fe5f,prompt1
5,SPEAKER_01,"During the first industrial revolution, workers smashed machinery due to fear of job loss.",1,SPEAKER_00,Expertise in AI and labor markets justifies inviting someone as a guest on a discussion panel.,0.0779196172952652,10,What_history_can_teach_us_about_the_future_of_AI_de90e4fe5f,prompt1
5,SPEAKER_01,The decline in labor's share of income has historically been linked to social conflict.,1,SPEAKER_00,Expertise in AI and labor markets justifies inviting someone as a guest on a discussion panel.,0.12644334137439728,10,What_history_can_teach_us_about_the_future_of_AI_de90e4fe5f,prompt1
5,SPEAKER_01,The decline in labor's share of income has historically been linked to social conflict.,1,SPEAKER_00,A person’s academic title and institutional affiliation signal credibility on technological futures.,0.10811114311218262,10,What_history_can_teach_us_about_the_future_of_AI_de90e4fe5f,prompt1
5,SPEAKER_01,The decline in labor's share of income has historically been linked to social conflict.,1,SPEAKER_00,Historical patterns can inform predictions about future developments in artificial intelligence.,0.0904904454946518,10,What_history_can_teach_us_about_the_future_of_AI_de90e4fe5f,prompt1
5,SPEAKER_01,People are more likely to oppose technology when outside job options are poor.,1,SPEAKER_00,A person’s academic title and institutional affiliation signal credibility on technological futures.,0.3773971199989319,10,What_history_can_teach_us_about_the_future_of_AI_de90e4fe5f,prompt1
5,SPEAKER_01,People are more likely to oppose technology when outside job options are poor.,1,SPEAKER_00,Expertise in AI and labor markets justifies inviting someone as a guest on a discussion panel.,0.23007038235664368,10,What_history_can_teach_us_about_the_future_of_AI_de90e4fe5f,prompt1
5,SPEAKER_01,People are more likely to oppose technology when outside job options are poor.,1,SPEAKER_00,Historical patterns can inform predictions about future developments in artificial intelligence.,0.15085524320602417,10,What_history_can_teach_us_about_the_future_of_AI_de90e4fe5f,prompt1
5,SPEAKER_01,"During recessions, public sentiment toward automation becomes more negative.",1,SPEAKER_00,Historical patterns can inform predictions about future developments in artificial intelligence.,0.3402811288833618,10,What_history_can_teach_us_about_the_future_of_AI_de90e4fe5f,prompt1
5,SPEAKER_01,"During recessions, public sentiment toward automation becomes more negative.",1,SPEAKER_00,A person’s academic title and institutional affiliation signal credibility on technological futures.,0.22481025755405426,10,What_history_can_teach_us_about_the_future_of_AI_de90e4fe5f,prompt1
5,SPEAKER_01,"During recessions, public sentiment toward automation becomes more negative.",1,SPEAKER_00,Expertise in AI and labor markets justifies inviting someone as a guest on a discussion panel.,0.17947950959205627,10,What_history_can_teach_us_about_the_future_of_AI_de90e4fe5f,prompt1
5,SPEAKER_01,Protests against robotization occurred in harbor industries recently.,1,SPEAKER_00,Historical patterns can inform predictions about future developments in artificial intelligence.,0.24352702498435974,10,What_history_can_teach_us_about_the_future_of_AI_de90e4fe5f,prompt1
5,SPEAKER_01,Protests against robotization occurred in harbor industries recently.,1,SPEAKER_00,Expertise in AI and labor markets justifies inviting someone as a guest on a discussion panel.,0.1523386836051941,10,What_history_can_teach_us_about_the_future_of_AI_de90e4fe5f,prompt1
5,SPEAKER_01,Protests against robotization occurred in harbor industries recently.,1,SPEAKER_00,A person’s academic title and institutional affiliation signal credibility on technological futures.,0.09157754480838776,10,What_history_can_teach_us_about_the_future_of_AI_de90e4fe5f,prompt1
5,SPEAKER_01,Legislation banning machinery was introduced during past economic downturns.,1,SPEAKER_00,Historical patterns can inform predictions about future developments in artificial intelligence.,0.19269022345542908,10,What_history_can_teach_us_about_the_future_of_AI_de90e4fe5f,prompt1
5,SPEAKER_01,Legislation banning machinery was introduced during past economic downturns.,1,SPEAKER_00,Expertise in AI and labor markets justifies inviting someone as a guest on a discussion panel.,0.05894418805837631,10,What_history_can_teach_us_about_the_future_of_AI_de90e4fe5f,prompt1
5,SPEAKER_01,Legislation banning machinery was introduced during past economic downturns.,1,SPEAKER_00,A person’s academic title and institutional affiliation signal credibility on technological futures.,0.051718417555093765,10,What_history_can_teach_us_about_the_future_of_AI_de90e4fe5f,prompt1
6,SPEAKER_01,The vast improvements in living standards over time are primarily due to technological change.,1,SPEAKER_00,A person’s academic title and institutional affiliation signal credibility on technological futures.,0.2825196087360382,10,What_history_can_teach_us_about_the_future_of_AI_de90e4fe5f,prompt1
6,SPEAKER_01,The vast improvements in living standards over time are primarily due to technological change.,1,SPEAKER_00,Historical patterns can inform predictions about future developments in artificial intelligence.,0.26968497037887573,10,What_history_can_teach_us_about_the_future_of_AI_de90e4fe5f,prompt1
6,SPEAKER_01,The vast improvements in living standards over time are primarily due to technological change.,1,SPEAKER_00,Listeners will benefit from hearing a concise professional background before substantive discussion begins.,0.06886982172727585,10,What_history_can_teach_us_about_the_future_of_AI_de90e4fe5f,prompt1
6,SPEAKER_01,"In the long run, technological progress has been a major driver of economic growth and prosperity for society as a whole.",1,SPEAKER_00,A person’s academic title and institutional affiliation signal credibility on technological futures.,0.3757162094116211,10,What_history_can_teach_us_about_the_future_of_AI_de90e4fe5f,prompt1
6,SPEAKER_01,"In the long run, technological progress has been a major driver of economic growth and prosperity for society as a whole.",1,SPEAKER_00,Historical patterns can inform predictions about future developments in artificial intelligence.,0.2974082827568054,10,What_history_can_teach_us_about_the_future_of_AI_de90e4fe5f,prompt1
6,SPEAKER_01,"In the long run, technological progress has been a major driver of economic growth and prosperity for society as a whole.",1,SPEAKER_00,Expertise in AI and labor markets justifies inviting someone as a guest on a discussion panel.,0.10371024906635284,10,What_history_can_teach_us_about_the_future_of_AI_de90e4fe5f,prompt1
6,SPEAKER_01,Technology enables greater production with fewer workers and leads to higher incomes.,1,SPEAKER_00,A person’s academic title and institutional affiliation signal credibility on technological futures.,0.3279655873775482,10,What_history_can_teach_us_about_the_future_of_AI_de90e4fe5f,prompt1
6,SPEAKER_01,Technology enables greater production with fewer workers and leads to higher incomes.,1,SPEAKER_00,Expertise in AI and labor markets justifies inviting someone as a guest on a discussion panel.,0.17009752988815308,10,What_history_can_teach_us_about_the_future_of_AI_de90e4fe5f,prompt1
6,SPEAKER_01,Technology enables greater production with fewer workers and leads to higher incomes.,1,SPEAKER_00,Historical patterns can inform predictions about future developments in artificial intelligence.,0.15662811696529388,10,What_history_can_teach_us_about_the_future_of_AI_de90e4fe5f,prompt1
6,SPEAKER_01,Short-term effects of technological change can be economically disruptive and damaging to certain groups.,1,SPEAKER_00,A person’s academic title and institutional affiliation signal credibility on technological futures.,0.32966381311416626,10,What_history_can_teach_us_about_the_future_of_AI_de90e4fe5f,prompt1
6,SPEAKER_01,Short-term effects of technological change can be economically disruptive and damaging to certain groups.,1,SPEAKER_00,Historical patterns can inform predictions about future developments in artificial intelligence.,0.20349837839603424,10,What_history_can_teach_us_about_the_future_of_AI_de90e4fe5f,prompt1
6,SPEAKER_01,Short-term effects of technological change can be economically disruptive and damaging to certain groups.,1,SPEAKER_00,Expertise in AI and labor markets justifies inviting someone as a guest on a discussion panel.,0.12078136950731277,10,What_history_can_teach_us_about_the_future_of_AI_de90e4fe5f,prompt1
6,SPEAKER_01,Technological innovation has created new goods and services previously unimaginable 200 years ago.,1,SPEAKER_00,Historical patterns can inform predictions about future developments in artificial intelligence.,0.31627142429351807,10,What_history_can_teach_us_about_the_future_of_AI_de90e4fe5f,prompt1
6,SPEAKER_01,Technological innovation has created new goods and services previously unimaginable 200 years ago.,1,SPEAKER_00,A person’s academic title and institutional affiliation signal credibility on technological futures.,0.2730482816696167,10,What_history_can_teach_us_about_the_future_of_AI_de90e4fe5f,prompt1
6,SPEAKER_01,Technological innovation has created new goods and services previously unimaginable 200 years ago.,1,SPEAKER_00,Expertise in AI and labor markets justifies inviting someone as a guest on a discussion panel.,0.04508461058139801,10,What_history_can_teach_us_about_the_future_of_AI_de90e4fe5f,prompt1
6,SPEAKER_01,Average income gains over time do not imply that every individual experiences improvement in the short run.,1,SPEAKER_00,A person’s academic title and institutional affiliation signal credibility on technological futures.,0.15076884627342224,10,What_history_can_teach_us_about_the_future_of_AI_de90e4fe5f,prompt1
