pair_id,category,episode_id,source_turn_idx,future_horizon,true_future_turn_idx,true_future_turn_move_label,condition,base_condition,representation_budget,representation_token_count,budget_tokenizer,explicit_count,assumption_count,context_explicit_count,context_assumption_count,all_assumption_count,source_word_count,original_boundary_verified,analysis_subset_flags,accuracy,order_consistency_rate,candidate_count,expected_comparison_row_count,parsed_comparison_row_count,complete_comparison_count,condition_available,control_unavailable_reason,candidate_pool_complete,full_retained,assumption_eligible,sparse_explicit,dense_explicit,complete_case
commentary:099__Daniel_Fluitt_of_Thrift_Store_Cowboys:46:49:h3,commentary,099__Daniel_Fluitt_of_Thrift_Store_Cowboys,46,3,49,Assert / Elaborate,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,295.0,whitespace_v1,5,3,27,12,5,109,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,True
commentary:099__Daniel_Fluitt_of_Thrift_Store_Cowboys:46:49:h3,commentary,099__Daniel_Fluitt_of_Thrift_Store_Cowboys,46,3,49,Assert / Elaborate,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,295.0,whitespace_v1,5,3,27,12,5,109,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,True
commentary:099__Daniel_Fluitt_of_Thrift_Store_Cowboys:46:49:h3,commentary,099__Daniel_Fluitt_of_Thrift_Store_Cowboys,46,3,49,Assert / Elaborate,raw_history_explicit_b256,raw_history_explicit,256,295.0,whitespace_v1,5,3,27,12,5,109,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,True
commentary:099__Daniel_Fluitt_of_Thrift_Store_Cowboys:46:51:h5,commentary,099__Daniel_Fluitt_of_Thrift_Store_Cowboys,46,5,51,Assert / Elaborate,raw_history_b256,raw_history,256,256.0,whitespace_v1,5,3,27,12,5,109,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.4791666666666667,0.041666666666666664,25,48,48,24,True,,True,True,True,False,True,True
commentary:099__Daniel_Fluitt_of_Thrift_Store_Cowboys:46:51:h5,commentary,099__Daniel_Fluitt_of_Thrift_Store_Cowboys,46,5,51,Assert / Elaborate,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,295.0,whitespace_v1,5,3,27,12,5,109,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,True
commentary:099__Daniel_Fluitt_of_Thrift_Store_Cowboys:46:51:h5,commentary,099__Daniel_Fluitt_of_Thrift_Store_Cowboys,46,5,51,Assert / Elaborate,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,295.0,whitespace_v1,5,3,27,12,5,109,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,True
commentary:099__Daniel_Fluitt_of_Thrift_Store_Cowboys:46:51:h5,commentary,099__Daniel_Fluitt_of_Thrift_Store_Cowboys,46,5,51,Assert / Elaborate,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,295.0,whitespace_v1,5,3,27,12,5,109,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,True
commentary:099__Daniel_Fluitt_of_Thrift_Store_Cowboys:46:51:h5,commentary,099__Daniel_Fluitt_of_Thrift_Store_Cowboys,46,5,51,Assert / Elaborate,raw_history_explicit_b256,raw_history_explicit,256,295.0,whitespace_v1,5,3,27,12,5,109,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.4791666666666667,0.041666666666666664,25,48,48,24,True,,True,True,True,False,True,True
commentary:099__Daniel_Fluitt_of_Thrift_Store_Cowboys:47:48:h1,commentary,099__Daniel_Fluitt_of_Thrift_Store_Cowboys,47,1,48,Assert / Elaborate,raw_history_b256,raw_history,256,256.0,whitespace_v1,10,3,30,12,9,405,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,True
commentary:099__Daniel_Fluitt_of_Thrift_Store_Cowboys:47:48:h1,commentary,099__Daniel_Fluitt_of_Thrift_Store_Cowboys,47,1,48,Assert / Elaborate,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,301.0,whitespace_v1,10,3,30,12,9,405,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,True
commentary:099__Daniel_Fluitt_of_Thrift_Store_Cowboys:47:48:h1,commentary,099__Daniel_Fluitt_of_Thrift_Store_Cowboys,47,1,48,Assert / Elaborate,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,301.0,whitespace_v1,10,3,30,12,9,405,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5208333333333334,0.041666666666666664,25,48,48,24,True,,True,True,True,False,True,True
commentary:099__Daniel_Fluitt_of_Thrift_Store_Cowboys:47:48:h1,commentary,099__Daniel_Fluitt_of_Thrift_Store_Cowboys,47,1,48,Assert / Elaborate,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,301.0,whitespace_v1,10,3,30,12,9,405,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,True
commentary:099__Daniel_Fluitt_of_Thrift_Store_Cowboys:47:48:h1,commentary,099__Daniel_Fluitt_of_Thrift_Store_Cowboys,47,1,48,Assert / Elaborate,raw_history_explicit_b256,raw_history_explicit,256,301.0,whitespace_v1,10,3,30,12,9,405,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,True
commentary:099__Daniel_Fluitt_of_Thrift_Store_Cowboys:47:50:h3,commentary,099__Daniel_Fluitt_of_Thrift_Store_Cowboys,47,3,50,Clarification Request (Specific),raw_history_b256,raw_history,256,256.0,whitespace_v1,10,3,30,12,9,405,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,True
commentary:099__Daniel_Fluitt_of_Thrift_Store_Cowboys:47:50:h3,commentary,099__Daniel_Fluitt_of_Thrift_Store_Cowboys,47,3,50,Clarification Request (Specific),raw_history_true_assumptions_b256,raw_history_true_assumptions,256,301.0,whitespace_v1,10,3,30,12,9,405,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,True
commentary:099__Daniel_Fluitt_of_Thrift_Store_Cowboys:47:50:h3,commentary,099__Daniel_Fluitt_of_Thrift_Store_Cowboys,47,3,50,Clarification Request (Specific),raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,301.0,whitespace_v1,10,3,30,12,9,405,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,True
commentary:099__Daniel_Fluitt_of_Thrift_Store_Cowboys:47:50:h3,commentary,099__Daniel_Fluitt_of_Thrift_Store_Cowboys,47,3,50,Clarification Request (Specific),raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,301.0,whitespace_v1,10,3,30,12,9,405,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,True
commentary:099__Daniel_Fluitt_of_Thrift_Store_Cowboys:47:50:h3,commentary,099__Daniel_Fluitt_of_Thrift_Store_Cowboys,47,3,50,Clarification Request (Specific),raw_history_explicit_b256,raw_history_explicit,256,301.0,whitespace_v1,10,3,30,12,9,405,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,True
commentary:099__Daniel_Fluitt_of_Thrift_Store_Cowboys:47:52:h5,commentary,099__Daniel_Fluitt_of_Thrift_Store_Cowboys,47,5,52,Assert / Elaborate,raw_history_b256,raw_history,256,256.0,whitespace_v1,10,3,30,12,9,405,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,True
commentary:099__Daniel_Fluitt_of_Thrift_Store_Cowboys:47:52:h5,commentary,099__Daniel_Fluitt_of_Thrift_Store_Cowboys,47,5,52,Assert / Elaborate,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,301.0,whitespace_v1,10,3,30,12,9,405,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,True
commentary:099__Daniel_Fluitt_of_Thrift_Store_Cowboys:47:52:h5,commentary,099__Daniel_Fluitt_of_Thrift_Store_Cowboys,47,5,52,Assert / Elaborate,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,301.0,whitespace_v1,10,3,30,12,9,405,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,True
commentary:099__Daniel_Fluitt_of_Thrift_Store_Cowboys:47:52:h5,commentary,099__Daniel_Fluitt_of_Thrift_Store_Cowboys,47,5,52,Assert / Elaborate,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,301.0,whitespace_v1,10,3,30,12,9,405,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,True
commentary:099__Daniel_Fluitt_of_Thrift_Store_Cowboys:47:52:h5,commentary,099__Daniel_Fluitt_of_Thrift_Store_Cowboys,47,5,52,Assert / Elaborate,raw_history_explicit_b256,raw_history_explicit,256,301.0,whitespace_v1,10,3,30,12,9,405,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,True
commentary:099__Daniel_Fluitt_of_Thrift_Store_Cowboys:48:49:h1,commentary,099__Daniel_Fluitt_of_Thrift_Store_Cowboys,48,1,49,Assert / Elaborate,raw_history_b256,raw_history,256,256.0,whitespace_v1,7,3,32,12,6,83,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5625,0.125,25,48,48,24,True,,True,True,True,False,True,True
commentary:099__Daniel_Fluitt_of_Thrift_Store_Cowboys:48:49:h1,commentary,099__Daniel_Fluitt_of_Thrift_Store_Cowboys,48,1,49,Assert / Elaborate,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,301.0,whitespace_v1,7,3,32,12,6,83,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5416666666666666,0.08333333333333333,25,48,48,24,True,,True,True,True,False,True,True
commentary:099__Daniel_Fluitt_of_Thrift_Store_Cowboys:48:49:h1,commentary,099__Daniel_Fluitt_of_Thrift_Store_Cowboys,48,1,49,Assert / Elaborate,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,301.0,whitespace_v1,7,3,32,12,6,83,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5625,0.125,25,48,48,24,True,,True,True,True,False,True,True
commentary:099__Daniel_Fluitt_of_Thrift_Store_Cowboys:48:49:h1,commentary,099__Daniel_Fluitt_of_Thrift_Store_Cowboys,48,1,49,Assert / Elaborate,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,301.0,whitespace_v1,7,3,32,12,6,83,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5416666666666666,0.08333333333333333,25,48,48,24,True,,True,True,True,False,True,True
commentary:099__Daniel_Fluitt_of_Thrift_Store_Cowboys:48:49:h1,commentary,099__Daniel_Fluitt_of_Thrift_Store_Cowboys,48,1,49,Assert / Elaborate,raw_history_explicit_b256,raw_history_explicit,256,301.0,whitespace_v1,7,3,32,12,6,83,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5208333333333334,0.041666666666666664,25,48,48,24,True,,True,True,True,False,True,True
commentary:099__Daniel_Fluitt_of_Thrift_Store_Cowboys:48:51:h3,commentary,099__Daniel_Fluitt_of_Thrift_Store_Cowboys,48,3,51,Assert / Elaborate,raw_history_b256,raw_history,256,256.0,whitespace_v1,7,3,32,12,6,83,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,True
commentary:099__Daniel_Fluitt_of_Thrift_Store_Cowboys:48:51:h3,commentary,099__Daniel_Fluitt_of_Thrift_Store_Cowboys,48,3,51,Assert / Elaborate,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,301.0,whitespace_v1,7,3,32,12,6,83,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,True
commentary:099__Daniel_Fluitt_of_Thrift_Store_Cowboys:48:51:h3,commentary,099__Daniel_Fluitt_of_Thrift_Store_Cowboys,48,3,51,Assert / Elaborate,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,301.0,whitespace_v1,7,3,32,12,6,83,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,True
commentary:099__Daniel_Fluitt_of_Thrift_Store_Cowboys:48:51:h3,commentary,099__Daniel_Fluitt_of_Thrift_Store_Cowboys,48,3,51,Assert / Elaborate,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,301.0,whitespace_v1,7,3,32,12,6,83,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,True
commentary:099__Daniel_Fluitt_of_Thrift_Store_Cowboys:48:51:h3,commentary,099__Daniel_Fluitt_of_Thrift_Store_Cowboys,48,3,51,Assert / Elaborate,raw_history_explicit_b256,raw_history_explicit,256,301.0,whitespace_v1,7,3,32,12,6,83,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5208333333333334,0.041666666666666664,25,48,48,24,True,,True,True,True,False,True,True
commentary:099__Daniel_Fluitt_of_Thrift_Store_Cowboys:48:53:h5,commentary,099__Daniel_Fluitt_of_Thrift_Store_Cowboys,48,5,53,Assert / Elaborate,raw_history_b256,raw_history,256,256.0,whitespace_v1,7,3,32,12,6,83,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,True
commentary:099__Daniel_Fluitt_of_Thrift_Store_Cowboys:48:53:h5,commentary,099__Daniel_Fluitt_of_Thrift_Store_Cowboys,48,5,53,Assert / Elaborate,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,301.0,whitespace_v1,7,3,32,12,6,83,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,True
commentary:099__Daniel_Fluitt_of_Thrift_Store_Cowboys:48:53:h5,commentary,099__Daniel_Fluitt_of_Thrift_Store_Cowboys,48,5,53,Assert / Elaborate,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,301.0,whitespace_v1,7,3,32,12,6,83,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,True
commentary:099__Daniel_Fluitt_of_Thrift_Store_Cowboys:48:53:h5,commentary,099__Daniel_Fluitt_of_Thrift_Store_Cowboys,48,5,53,Assert / Elaborate,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,301.0,whitespace_v1,7,3,32,12,6,83,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,True
commentary:099__Daniel_Fluitt_of_Thrift_Store_Cowboys:48:53:h5,commentary,099__Daniel_Fluitt_of_Thrift_Store_Cowboys,48,5,53,Assert / Elaborate,raw_history_explicit_b256,raw_history_explicit,256,301.0,whitespace_v1,7,3,32,12,6,83,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,True
commentary:099__Daniel_Fluitt_of_Thrift_Store_Cowboys:49:50:h1,commentary,099__Daniel_Fluitt_of_Thrift_Store_Cowboys,49,1,50,Clarification Request (Specific),raw_history_b256,raw_history,256,256.0,whitespace_v1,8,3,30,12,7,367,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5208333333333334,0.041666666666666664,25,48,48,24,True,,True,True,True,False,True,True
commentary:099__Daniel_Fluitt_of_Thrift_Store_Cowboys:49:50:h1,commentary,099__Daniel_Fluitt_of_Thrift_Store_Cowboys,49,1,50,Clarification Request (Specific),raw_history_true_assumptions_b256,raw_history_true_assumptions,256,293.0,whitespace_v1,8,3,30,12,7,367,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,True
commentary:099__Daniel_Fluitt_of_Thrift_Store_Cowboys:49:50:h1,commentary,099__Daniel_Fluitt_of_Thrift_Store_Cowboys,49,1,50,Clarification Request (Specific),raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,293.0,whitespace_v1,8,3,30,12,7,367,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,True
commentary:099__Daniel_Fluitt_of_Thrift_Store_Cowboys:49:50:h1,commentary,099__Daniel_Fluitt_of_Thrift_Store_Cowboys,49,1,50,Clarification Request (Specific),raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,293.0,whitespace_v1,8,3,30,12,7,367,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5416666666666666,0.08333333333333333,25,48,48,24,True,,True,True,True,False,True,True
commentary:099__Daniel_Fluitt_of_Thrift_Store_Cowboys:49:50:h1,commentary,099__Daniel_Fluitt_of_Thrift_Store_Cowboys,49,1,50,Clarification Request (Specific),raw_history_explicit_b256,raw_history_explicit,256,293.0,whitespace_v1,8,3,30,12,7,367,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5208333333333334,0.041666666666666664,25,48,48,24,True,,True,True,True,False,True,True
commentary:099__Daniel_Fluitt_of_Thrift_Store_Cowboys:49:52:h3,commentary,099__Daniel_Fluitt_of_Thrift_Store_Cowboys,49,3,52,Assert / Elaborate,raw_history_b256,raw_history,256,256.0,whitespace_v1,8,3,30,12,7,367,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,True
commentary:099__Daniel_Fluitt_of_Thrift_Store_Cowboys:49:52:h3,commentary,099__Daniel_Fluitt_of_Thrift_Store_Cowboys,49,3,52,Assert / Elaborate,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,293.0,whitespace_v1,8,3,30,12,7,367,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,True
commentary:099__Daniel_Fluitt_of_Thrift_Store_Cowboys:49:52:h3,commentary,099__Daniel_Fluitt_of_Thrift_Store_Cowboys,49,3,52,Assert / Elaborate,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,293.0,whitespace_v1,8,3,30,12,7,367,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,True
commentary:099__Daniel_Fluitt_of_Thrift_Store_Cowboys:49:52:h3,commentary,099__Daniel_Fluitt_of_Thrift_Store_Cowboys,49,3,52,Assert / Elaborate,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,293.0,whitespace_v1,8,3,30,12,7,367,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,True
commentary:099__Daniel_Fluitt_of_Thrift_Store_Cowboys:49:52:h3,commentary,099__Daniel_Fluitt_of_Thrift_Store_Cowboys,49,3,52,Assert / Elaborate,raw_history_explicit_b256,raw_history_explicit,256,293.0,whitespace_v1,8,3,30,12,7,367,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5,0.0,25,48,48,24,True,,True,True,True,False,True,True
commentary:099__Daniel_Fluitt_of_Thrift_Store_Cowboys:50:51:h1,commentary,099__Daniel_Fluitt_of_Thrift_Store_Cowboys,50,1,51,Assert / Elaborate,raw_history_b256,raw_history,256,256.0,whitespace_v1,5,3,30,12,5,81,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5208333333333334,0.041666666666666664,25,48,48,24,True,,True,True,True,False,True,True
