pair_id,category,episode_id,source_turn_idx,future_horizon,true_future_turn_idx,true_future_turn_move_label,condition,explicit_count,assumption_count,all_assumption_count,source_word_count,original_boundary_verified,analysis_subset_flags,accuracy,order_consistency_rate,candidate_count,expected_comparison_row_count,parsed_comparison_row_count,complete_comparison_count,condition_available,control_unavailable_reason,candidate_pool_complete,full_retained,assumption_eligible,sparse_explicit,dense_explicit,complete_case
commentary:004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo:7:8:h1,commentary,004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo,7,1,8,Assert / Elaborate,raw_turn_with_history,4,3,4,83,True,"[""full"", ""assumption_eligible"", ""sparse_explicit"", ""complete_case""]",0.9583333333333334,0.9166666666666666,25,48,48,24,True,,True,True,True,True,False,True
commentary:004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo:7:8:h1,commentary,004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo,7,1,8,Assert / Elaborate,raw_turn_plus_assumptions,4,3,4,83,True,"[""full"", ""assumption_eligible"", ""sparse_explicit"", ""complete_case""]",0.8958333333333334,0.9583333333333334,25,48,48,24,True,,True,True,True,True,False,True
commentary:004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo:7:8:h1,commentary,004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo,7,1,8,Assert / Elaborate,explicit_only,4,3,4,83,True,"[""full"", ""assumption_eligible"", ""sparse_explicit"", ""complete_case""]",0.8541666666666666,0.7916666666666666,25,48,48,24,True,,True,True,True,True,False,True
commentary:004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo:7:8:h1,commentary,004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo,7,1,8,Assert / Elaborate,explicit_plus_top3_assumptions,4,3,4,83,True,"[""full"", ""assumption_eligible"", ""sparse_explicit"", ""complete_case""]",0.8958333333333334,0.875,25,48,48,24,True,,True,True,True,True,False,True
commentary:004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo:7:8:h1,commentary,004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo,7,1,8,Assert / Elaborate,explicit_plus_shuffled_assumptions,4,3,4,83,True,"[""full"", ""assumption_eligible"", ""sparse_explicit"", ""complete_case""]",0.8333333333333334,0.75,25,48,48,24,True,,True,True,True,True,False,True
commentary:004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo:7:8:h1,commentary,004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo,7,1,8,Assert / Elaborate,explicit_plus_wrong_episode_assumptions,4,3,4,83,True,"[""full"", ""assumption_eligible"", ""sparse_explicit"", ""complete_case""]",0.8541666666666666,0.7916666666666666,25,48,48,24,True,,True,True,True,True,False,True
commentary:004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo:17:18:h1,commentary,004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo,17,1,18,Assert / Elaborate,raw_turn,7,3,6,126,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5,0.3333333333333333,25,48,48,24,True,,True,True,True,False,True,True
commentary:004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo:17:18:h1,commentary,004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo,17,1,18,Assert / Elaborate,raw_turn_with_history,7,3,6,126,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5,0.3333333333333333,25,48,48,24,True,,True,True,True,False,True,True
commentary:004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo:17:18:h1,commentary,004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo,17,1,18,Assert / Elaborate,raw_turn_plus_assumptions,7,3,6,126,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.5,0.4166666666666667,25,48,48,24,True,,True,True,True,False,True,True
commentary:004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo:17:18:h1,commentary,004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo,17,1,18,Assert / Elaborate,explicit_only,7,3,6,126,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.7708333333333334,0.625,25,48,48,24,True,,True,True,True,False,True,True
commentary:004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo:17:18:h1,commentary,004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo,17,1,18,Assert / Elaborate,explicit_plus_top3_assumptions,7,3,6,126,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.7916666666666666,0.6666666666666666,25,48,48,24,True,,True,True,True,False,True,True
commentary:004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo:17:18:h1,commentary,004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo,17,1,18,Assert / Elaborate,explicit_plus_shuffled_assumptions,7,3,6,126,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.6041666666666666,0.2916666666666667,25,48,48,24,True,,True,True,True,False,True,True
commentary:004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo:17:18:h1,commentary,004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo,17,1,18,Assert / Elaborate,explicit_plus_wrong_episode_assumptions,7,3,6,126,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.75,0.5833333333333334,25,48,48,24,True,,True,True,True,False,True,True
commentary:004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo:18:19:h1,commentary,004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo,18,1,19,Agree / Align,raw_turn,10,3,10,354,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.9166666666666666,0.8333333333333334,25,48,48,24,True,,True,True,True,False,True,True
commentary:004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo:18:19:h1,commentary,004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo,18,1,19,Agree / Align,raw_turn_with_history,10,3,10,354,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.9583333333333334,0.9166666666666666,25,48,48,24,True,,True,True,True,False,True,True
commentary:004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo:18:19:h1,commentary,004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo,18,1,19,Agree / Align,raw_turn_plus_assumptions,10,3,10,354,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.875,0.9166666666666666,25,48,48,24,True,,True,True,True,False,True,True
commentary:004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo:18:19:h1,commentary,004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo,18,1,19,Agree / Align,explicit_only,10,3,10,354,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.8333333333333334,0.6666666666666666,25,48,48,24,True,,True,True,True,False,True,True
commentary:004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo:18:19:h1,commentary,004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo,18,1,19,Agree / Align,explicit_plus_top3_assumptions,10,3,10,354,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.8125,0.625,25,48,48,24,True,,True,True,True,False,True,True
commentary:004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo:18:19:h1,commentary,004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo,18,1,19,Agree / Align,explicit_plus_shuffled_assumptions,10,3,10,354,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.8125,0.7083333333333334,25,48,48,24,True,,True,True,True,False,True,True
commentary:004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo:18:19:h1,commentary,004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo,18,1,19,Agree / Align,explicit_plus_wrong_episode_assumptions,10,3,10,354,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.8125,0.625,25,48,48,24,True,,True,True,True,False,True,True
commentary:004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo:30:31:h1,commentary,004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo,30,1,31,Assert / Elaborate,raw_turn,8,3,7,124,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.6666666666666666,0.5,25,48,48,24,True,,True,True,True,False,True,True
commentary:004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo:30:31:h1,commentary,004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo,30,1,31,Assert / Elaborate,raw_turn_with_history,8,3,7,124,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.75,0.8333333333333334,25,48,48,24,True,,True,True,True,False,True,True
commentary:004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo:30:31:h1,commentary,004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo,30,1,31,Assert / Elaborate,raw_turn_plus_assumptions,8,3,7,124,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.8541666666666666,0.7083333333333334,25,48,48,24,True,,True,True,True,False,True,True
commentary:004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo:30:31:h1,commentary,004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo,30,1,31,Assert / Elaborate,explicit_only,8,3,7,124,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.875,0.75,25,48,48,24,True,,True,True,True,False,True,True
commentary:004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo:30:31:h1,commentary,004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo,30,1,31,Assert / Elaborate,explicit_plus_top3_assumptions,8,3,7,124,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.875,0.75,25,48,48,24,True,,True,True,True,False,True,True
commentary:004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo:30:31:h1,commentary,004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo,30,1,31,Assert / Elaborate,explicit_plus_shuffled_assumptions,8,3,7,124,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.8333333333333334,0.6666666666666666,25,48,48,24,True,,True,True,True,False,True,True
commentary:004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo:30:31:h1,commentary,004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo,30,1,31,Assert / Elaborate,explicit_plus_wrong_episode_assumptions,8,3,7,124,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.8333333333333334,0.6666666666666666,25,48,48,24,True,,True,True,True,False,True,True
commentary:004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo:31:32:h1,commentary,004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo,31,1,32,Assert / Elaborate,raw_turn,4,3,4,123,True,"[""full"", ""assumption_eligible"", ""sparse_explicit"", ""complete_case""]",0.625,0.3333333333333333,25,48,48,24,True,,True,True,True,True,False,True
commentary:004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo:31:32:h1,commentary,004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo,31,1,32,Assert / Elaborate,raw_turn_with_history,4,3,4,123,True,"[""full"", ""assumption_eligible"", ""sparse_explicit"", ""complete_case""]",0.875,0.8333333333333334,25,48,48,24,True,,True,True,True,True,False,True
commentary:004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo:31:32:h1,commentary,004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo,31,1,32,Assert / Elaborate,raw_turn_plus_assumptions,4,3,4,123,True,"[""full"", ""assumption_eligible"", ""sparse_explicit"", ""complete_case""]",0.7291666666666666,0.4583333333333333,25,48,48,24,True,,True,True,True,True,False,True
commentary:004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo:31:32:h1,commentary,004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo,31,1,32,Assert / Elaborate,explicit_only,4,3,4,123,True,"[""full"", ""assumption_eligible"", ""sparse_explicit"", ""complete_case""]",0.6458333333333334,0.375,25,48,48,24,True,,True,True,True,True,False,True
commentary:004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo:31:32:h1,commentary,004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo,31,1,32,Assert / Elaborate,explicit_plus_top3_assumptions,4,3,4,123,True,"[""full"", ""assumption_eligible"", ""sparse_explicit"", ""complete_case""]",0.7083333333333334,0.5,25,48,48,24,True,,True,True,True,True,False,True
commentary:004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo:31:32:h1,commentary,004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo,31,1,32,Assert / Elaborate,explicit_plus_shuffled_assumptions,4,3,4,123,True,"[""full"", ""assumption_eligible"", ""sparse_explicit"", ""complete_case""]",0.6041666666666666,0.2916666666666667,25,48,48,24,True,,True,True,True,True,False,True
commentary:004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo:31:32:h1,commentary,004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo,31,1,32,Assert / Elaborate,explicit_plus_wrong_episode_assumptions,4,3,4,123,True,"[""full"", ""assumption_eligible"", ""sparse_explicit"", ""complete_case""]",0.8125,0.625,25,48,48,24,True,,True,True,True,True,False,True
commentary:004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo:34:35:h1,commentary,004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo,34,1,35,Assert / Elaborate,raw_turn,8,3,7,129,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.7708333333333334,0.5416666666666666,25,48,48,24,True,,True,True,True,False,True,True
commentary:004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo:34:35:h1,commentary,004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo,34,1,35,Assert / Elaborate,raw_turn_with_history,8,3,7,129,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.8541666666666666,0.7083333333333334,25,48,48,24,True,,True,True,True,False,True,True
commentary:004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo:34:35:h1,commentary,004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo,34,1,35,Assert / Elaborate,raw_turn_plus_assumptions,8,3,7,129,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.8333333333333334,0.6666666666666666,25,48,48,24,True,,True,True,True,False,True,True
commentary:004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo:34:35:h1,commentary,004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo,34,1,35,Assert / Elaborate,explicit_only,8,3,7,129,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.8541666666666666,0.7083333333333334,25,48,48,24,True,,True,True,True,False,True,True
commentary:004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo:34:35:h1,commentary,004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo,34,1,35,Assert / Elaborate,explicit_plus_top3_assumptions,8,3,7,129,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.9166666666666666,0.8333333333333334,25,48,48,24,True,,True,True,True,False,True,True
commentary:004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo:34:35:h1,commentary,004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo,34,1,35,Assert / Elaborate,explicit_plus_shuffled_assumptions,8,3,7,129,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.9166666666666666,0.8333333333333334,25,48,48,24,True,,True,True,True,False,True,True
commentary:004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo:34:35:h1,commentary,004_-__Dance_Floor_Anthem__I_Don_t_Wanna_Be_In_Love__x_Angela_Mastrogiacomo,34,1,35,Assert / Elaborate,explicit_plus_wrong_episode_assumptions,8,3,7,129,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.875,0.75,25,48,48,24,True,,True,True,True,False,True,True
commentary:087__Charlie_Marie:0:1:h1,commentary,087__Charlie_Marie,0,1,1,Assert / Elaborate,raw_turn,7,3,7,776,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.9166666666666666,0.8333333333333334,25,48,48,24,True,,True,True,True,False,True,False
commentary:087__Charlie_Marie:0:1:h1,commentary,087__Charlie_Marie,0,1,1,Assert / Elaborate,raw_turn_with_history,7,3,7,776,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.9583333333333334,0.9166666666666666,25,48,48,24,True,,True,True,True,False,True,False
commentary:087__Charlie_Marie:0:1:h1,commentary,087__Charlie_Marie,0,1,1,Assert / Elaborate,raw_turn_plus_assumptions,7,3,7,776,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.8958333333333334,0.7916666666666666,25,48,48,24,True,,True,True,True,False,True,False
commentary:087__Charlie_Marie:0:1:h1,commentary,087__Charlie_Marie,0,1,1,Assert / Elaborate,explicit_only,7,3,7,776,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.7708333333333334,0.5416666666666666,25,48,48,24,True,,True,True,True,False,True,False
commentary:087__Charlie_Marie:0:1:h1,commentary,087__Charlie_Marie,0,1,1,Assert / Elaborate,explicit_plus_top3_assumptions,7,3,7,776,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.8541666666666666,0.7916666666666666,25,48,48,24,True,,True,True,True,False,True,False
commentary:087__Charlie_Marie:0:1:h1,commentary,087__Charlie_Marie,0,1,1,Assert / Elaborate,explicit_plus_shuffled_assumptions,7,3,7,776,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.7916666666666666,0.5833333333333334,25,48,48,24,True,,True,True,True,False,True,False
commentary:087__Charlie_Marie:0:1:h1,commentary,087__Charlie_Marie,0,1,1,Assert / Elaborate,explicit_plus_wrong_episode_assumptions,7,3,7,776,True,[],,,25,48,0,0,False,no_valid_same_episode_earlier_nonadjacent_donor,True,False,False,False,False,False
commentary:087__Charlie_Marie:1:2:h1,commentary,087__Charlie_Marie,1,1,2,Clarification Request (Specific),raw_turn,10,3,10,517,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.5833333333333334,0.6666666666666666,25,48,48,24,True,,True,True,True,False,True,False
commentary:087__Charlie_Marie:1:2:h1,commentary,087__Charlie_Marie,1,1,2,Clarification Request (Specific),raw_turn_with_history,10,3,10,517,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.5625,0.625,25,48,48,24,True,,True,True,True,False,True,False
commentary:087__Charlie_Marie:1:2:h1,commentary,087__Charlie_Marie,1,1,2,Clarification Request (Specific),raw_turn_plus_assumptions,10,3,10,517,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.6666666666666666,0.4166666666666667,25,48,48,24,True,,True,True,True,False,True,False
commentary:087__Charlie_Marie:1:2:h1,commentary,087__Charlie_Marie,1,1,2,Clarification Request (Specific),explicit_only,10,3,10,517,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.4375,0.7083333333333334,25,48,48,24,True,,True,True,True,False,True,False
commentary:087__Charlie_Marie:1:2:h1,commentary,087__Charlie_Marie,1,1,2,Clarification Request (Specific),explicit_plus_top3_assumptions,10,3,10,517,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.7291666666666666,0.625,25,48,48,24,True,,True,True,True,False,True,False
commentary:087__Charlie_Marie:1:2:h1,commentary,087__Charlie_Marie,1,1,2,Clarification Request (Specific),explicit_plus_shuffled_assumptions,10,3,10,517,True,"[""full"", ""assumption_eligible"", ""dense_explicit""]",0.4791666666666667,0.7916666666666666,25,48,48,24,True,,True,True,True,False,True,False
commentary:087__Charlie_Marie:1:2:h1,commentary,087__Charlie_Marie,1,1,2,Clarification Request (Specific),explicit_plus_wrong_episode_assumptions,10,3,10,517,True,[],,,25,48,0,0,False,no_valid_same_episode_earlier_nonadjacent_donor,True,False,False,False,False,False
commentary:087__Charlie_Marie:4:5:h1,commentary,087__Charlie_Marie,4,1,5,Assert / Elaborate,raw_turn,5,3,5,77,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.9166666666666666,0.8333333333333334,25,48,48,24,True,,True,True,True,False,True,True
commentary:087__Charlie_Marie:4:5:h1,commentary,087__Charlie_Marie,4,1,5,Assert / Elaborate,raw_turn_with_history,5,3,5,77,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.8541666666666666,0.7083333333333334,25,48,48,24,True,,True,True,True,False,True,True
commentary:087__Charlie_Marie:4:5:h1,commentary,087__Charlie_Marie,4,1,5,Assert / Elaborate,raw_turn_plus_assumptions,5,3,5,77,True,"[""full"", ""assumption_eligible"", ""dense_explicit"", ""complete_case""]",0.9375,0.875,25,48,48,24,True,,True,True,True,False,True,True
