category,episode_id,trigger_turn_idx,trigger_type,assumption_count,duration_sec,next_turn_latency_sec,repair_event_count,challenge_event_count,continuation_event_count,support_marker_count,topic_shift_indicator,silence_void_outcome,cascade_duration_sec,observation_horizon_sec,followup_turns_observed,exit_move,trigger_text
business,Corporate_Structures_in_Vietnam_for_Foreign_Investors_Recommendations_and_Distinctions,3,over_info,5,61.95,1.4399999999999977,2,0,2,0,0,0,128.43,180.0,4,,"? OK, so before we look at actual the physical structures behind there, I think you're right, this direct, indirect, and the general model is important to touch on. So you break..."
business,Corporation_Innovation_for_Personal_Growth_with_Neil_Soni,12,over_info,5,53.88826111529767,27.188849849283997,2,0,1,0,0,0,125.13884984928404,180.0,3,,"? Yeah. So, well, so I'm a home brewer for the last few years, at least. It's been about, yeah, six years since I started home brewing. And so unlimited brewing never made the b..."
business,Corporations,1,over_info,5,87.64,0.0,2,0,2,0,0,0,125.12,180.0,4,,Yeah. And you're correct that corporations are very well-known. And one of the reasons they are very well-known is they are a much older business entity than limited liability c...
business,Corporations,3,over_info,5,65.36804440416856,25.24497145446307,1,0,1,0,0,0,25.24497145446307,180.0,2,,"properly? So the three basic documents that you need to get your corporation off the ground are the certificate of incorporation, sometimes also called articles of incorporation..."
business,Corporations,5,over_info,5,141.5,0.0,1,3,0,0,1,0,32.22000000000003,93.26000000000005,5,Topic Shift,"about that? Right. When a corporation is established and your articles of incorporation, you will pick a number of shares that your corporation is authorized to issue. If I set..."
business,Corporations,27,over_info,5,55.230000000000004,1.940000000000282,3,0,3,0,0,0,91.58000000000015,180.0,6,,"home corporation? The state where you form the corporation, the incorporating document is typically called articles of incorporation, a certificate of incorporation or a certifi..."
business,Could_Business_Interruption_Insurance_Impact_Tech__w__Kozyak_Tropin___Throckmorton,7,over_info,5,75.11,0.0,0,0,1,0,0,1,0.0,180.0,3,,"Yeah, it definitely has an impact. It's nothing binding in the United States, but it's definitely going to be influential in our arguments and how other attorneys in the United..."
business,Courage_Champion___Inclusion_Practitioner--Martin_Stark,47,over_info,5,56.0,0.0,0,0,3,0,0,1,0.0,180.0,3,,". Incredibly so incredibly so. You can say, you know what I don't think homosexuality or being trans is right. But at the same time, you can say, I believe your rights of a huma..."
business,Covid-19_Dispatch__Hayden_Brown,5,over_info,5,52.79,0.0,3,0,4,0,0,0,105.84,180.0,8,,"? You're right that Upwork serves this huge range of customers. We do work with 30% of the Fortune 500 and that includes customers like Microsoft, Glassdoor, Nasdaq, so many dif..."
business,Covid-19_Dispatch__John_Barry_2,3,over_info,5,53.19,0.25,2,0,1,0,0,0,127.38999999999999,180.0,3,,", oddly enough, it was an accident. I had planned to write a book on the home front during World War I, culminating in the events of 1919, one of the most interesting years in A..."
business,Cracking_the_Leadership_Code__Three_Secrets_to_Building_Strong_Leaders,29,over_info,0,149.94,0.0,1,0,1,0,0,0,0.001,74.91569527872912,2,,"there an issue with you getting your uniform clean? What's really going on?"" And she said it sincerely. And suddenly it's as if though the floodgates opened. It turned out that..."
business,Creating_Women_of_Substance_Radio_with_Bree_Noble,6,over_info,5,54.92,16.071128163704998,0,0,1,0,0,1,0.0,75.80000000000007,2,Stonewalling / Non-Response,"that's pretty cool. And so I used to, like we'll reveal age and stuff. I used to go to the Michigan Women's Music Festival, which was a lot of women of substance playing there a..."
business,Creating_Women_of_Substance_Radio_with_Bree_Noble,33,over_info,5,63.83,1.5199999999999818,0,0,2,0,0,1,0.0,72.01999999999998,3,Stonewalling / Non-Response,a musician I just think now more than ever it's important to be part of a community which is why I mentioned our free community because you know we are so you know isolated at t...
business,Creating_a_Culture_of_Innovation_with_Helen_Souness,9,over_info,4,65.33,0.7300000000000182,2,0,3,0,0,0,40.90999999999997,180.0,5,,"Yeah, I mean it's such an overused word isn't it and I hate thinking that there's some separate team that does innovation and some ways that some companies have thought about it..."
business,Creativity_On_Lockdown_-_Episode__001,3,over_info,5,54.88,0.4000000000000341,1,0,3,0,0,0,108.67000000000004,180.0,4,,"Yeah, I tend to kind of cover everything that a business may want whether that's a website or social media or SEO on websites or doing an advertising campaign or a brochure or a..."
business,Creativity_On_Lockdown_-_Episode__001,24,over_info,5,64.86,0.0,0,0,1,0,0,1,0.0,47.59999999999991,2,Stonewalling / Non-Response,". One of the kind of the brainchild behind creative genius, not, and kind of my plans for it were to build a tribe of people who don't really have a tribe necessarily of, like y..."
business,Crisis_Recovery_Shape__Strategy_Considerations_and_Revenue_Forecasting,11,over_info,5,70.35,0.0,1,0,6,0,0,0,0.001,134.95000000000005,8,,"mean, I think you mentioned some of the big ones, air travel, search data. I mean, the most telling one is going to be, you know, bookings at a hotel level, getting to that leve..."
business,Cultivating_Copy_That_Connects_with_Kim_Anderson,51,over_info,5,1205.76,,0,0,0,0,0,1,0.0,0.0,0,,"can do yard work. I could take an hour and go out in my lawn and for weeds, but I don't like that. So it's a cost value kind of thing. In"
business,Culture_2__6_Keys_to_Retaining_and_Developing_High_Potential_Employees,1,over_info,5,57.37,,0,0,0,0,0,1,0.0,0.0,0,,winning the talent battle? Are your high potential leaders as engaged and effective as they could be? Co-Thrive helps companies like yours develop effective mission-driven leade...
business,Customer_Experience_with_Baaghil_and_Maya_Khalifeh,9,over_info,5,80.7,0.0,2,0,3,1,0,0,52.73000000000002,180.0,6,,". So when we look at the customer experience in the B2B field, first we have to do an assessment. I like to think about it like a political campaign, okay, where we sit one on o..."
business,Cyber_Security_Alert_with_Bruce_Phillips__WEST,3,over_info,5,56.21,0.0,0,0,2,0,0,1,0.0,180.0,2,,">> Yeah, it is. It puts everybody out on an island a little bit. You're in your home office for those that have school-aged children. You're trying to home school. You're now a..."
business,DSS081__What_is_Reduced_Explosion_Pressure__Pred__with_Burke_Desautels,5,over_info,5,60.4,0.0,3,0,4,0,0,0,143.89,180.0,8,,"Reduced pressure, P-Red is a very literal term. It is the resultant or reduced pressure when a combustible deflagration event inside a vessel is either vented or suppressed. So..."
business,DSS081__What_is_Reduced_Explosion_Pressure__Pred__with_Burke_Desautels,15,over_info,5,60.86000000000001,0.4800000000000182,2,0,6,0,0,0,82.43999999999994,117.37,8,,"Hopefully they're slightly higher than that. Most new equipment manufacturers, whether it be a dust collector, or spray dryer cyclone, some of the common piece of equipment that..."
business,DSS081__What_is_Reduced_Explosion_Pressure__Pred__with_Burke_Desautels,40,over_info,5,55.84,17.581788193027023,0,0,2,0,0,1,0.0,180.0,3,,. Yeah that makes sense yeah I'm not that well versed in different types of nozzles but I understand there would be different if you say if you had to throw the material farther...
business,Daily_Experiences_and_Maximizing_potentials_with_Dammy_Uren,5,over_info,5,61.71,0.0,2,0,4,0,0,0,73.06239179954446,180.0,6,,"Well, I feel like an experience closer to that would be when I was like home by myself. Like I said, doing like a strike. It was just a very dry practice. Okay, I graduated high..."
business,Daniel_Adamson_Innovation_from_Asset_Giants_at_Capital_Constellation__EP.136,19,over_info,0,192.17999999999998,0.22000000000002728,1,0,3,0,0,0,86.02999999999997,180.0,4,,"for truly outstanding investment talent and business building talent who we want to partner with. In constellation, yes, we've done four going on six of these partnerships. Prio..."
business,Data_and_Precision_Ag_Usage,15,over_info,5,66.96029779630733,2.781283521463706,2,0,3,0,0,0,163.65891302531475,180.0,5,,"Yeah, so we asked farmers, do you use some sort of farm data software platform? And from our sample, which is again, this is a large commercial size sample that we're looking at..."
business,Dave_Vernier__From_Science_Teacher_to_Sensor_King,17,over_info,5,67.66,0.9599999999999795,2,0,4,0,0,0,163.8,180.0,6,,"training? Basically our number one product is a line of sensors, several lines of sensors for taking data from, well, there's probably in the order of 100 different kinds of sen..."
business,Day_Trading_Knowledge_-_Two_Day_Traders_Sharing,3,over_info,0,107.9,0.0,0,0,2,0,0,1,0.0,180.0,2,,". - Absolutely. And one thing I would say is, for those of you who don't know, Carl's been trading for some time too. He's been in a previous episode where he talks about that a..."
business,Del_Bigtree_-_The_Coronavirus_Vaccine_Agenda__Exposing_The_Dangerous_Truth_Of_Big-Pharma_s_Master_Plan,29,over_info,0,160.2,2.1799999999993815,2,0,1,0,0,0,170.64999999999964,180.0,3,,"Right. And I think that in order to have a job that long, you're able to sell whatever it is the nation and the health departments need to sell the people. He's obviously been g..."
business,Delivering_personalization_effectively_and_at_scale,15,over_info,5,62.11,0.40999999999996817,1,0,1,0,1,0,0.40999999999996817,81.00999999999999,3,Topic Shift,"- Sure. So typically we try to measure certain KPIs like average revenue per user, things around lead generation KPIs, things around average order value, improvement, and so on..."
business,Depika_Mistry__Expanding_into_the_Feeling_of_Success,12,over_info,5,55.0,2.1956837606838917,0,0,3,0,0,1,0.0,153.7800000000001,4,,"writing. Yeah. Shame is such a powerful, such a powerful thing. And I think a lot of people, like I had a realization in December of how mean I was to myself and how much I did..."
business,Designing_For_Wellness___271___Mitch_Altman_CEO_THERMASOL,11,over_info,5,52.2807881773399,7.372463054187222,0,0,2,0,1,1,0.0,69.62246305418722,3,Topic Shift,umber and the way that the company started even previous to that was you know he was a plumber in New York. My father worked with him and it was a French diplomat in Manhattan t...
business,Designing_interactive_virtual_classrooms_with_Jo_Cook,7,over_info,5,61.11,0.0,0,0,2,0,1,1,0.0,68.37,3,Topic Shift,"Well, the key is interactive. It's also interesting that you mentioned virtual classroom, because that also the look of that is around how many people are in that session. I alw..."
business,Diana_Doukas__Policy_Manager_at_Facebook,7,over_info,5,58.68,0.0,3,0,3,0,0,0,100.69999999999999,180.0,6,,"? >> Sure, so you can go to our Facebook Shops website. And also I want to make sure that I plug our business resource hub, which has a lot of tips and tools and trainings on ho..."
business,Digital_Events_with_Warwick_Merry__The_Marketing_Report_EP28_Business__Marketing_and_Sales,19,over_info,5,64.24,0.2999999999999545,0,0,0,0,0,1,0.0,0.57000000000005,1,Stonewalling / Non-Response,third point about making it interactive and this really relies on the concept of people have changed. We used to be happy to have a presentation done to us. Just tell me all abo...
business,Digital_Networking__CDX__and_Audience_Customization_with_Drew_Ianni_of_CDX,18,over_info,5,68.16835568802783,6.893489816194688,0,1,4,0,0,0,82.45348981619463,180.0,5,,". Yeah, I mean, and at the end of the day, I agree with you. I don't think, you know, as big as digital has become, as big as digital advertising has become, as big as interacti..."
business,Digital_Transformation_Amid_Covid-19_and_Beyond,3,over_info,5,67.59,0.0,4,0,4,0,0,0,163.99,180.0,8,,". Digital transformation means thinking advantage of nearing existing digital technologies to improve internal processes and to enjoy the benefits of reducing costs, increasing..."
business,Dino_Esposito__Topic__Architecting_Intelligent_Software__Part_1,3,over_info,0,323.1120531603714,35.905839247106655,0,0,2,0,0,1,0.0,180.0,2,,"25 years of career, I think, or at least I love to think that I've been able to mature, to generate a sort of sensibility that takes me to have a strong take on some topics rela..."
business,Direct-to-Consumer_Digital_Retail_with_Kashif_Zaman,7,over_info,5,52.534126871831155,16.40379200565968,0,0,2,0,0,1,0.0,180.0,2,,"Absolutely. And I think one of the ways to look at, you know, when you're, you're selling a different, different channels, including Amazon or offline channels, the fact is that..."
