analysis_subset,condition,base_condition,representation_budget,future_horizon,true_future_turn_move_label,pair_count,accuracy,accuracy_ci95_low,accuracy_ci95_high,accuracy_ci_unstable,cluster_count,mean_order_consistency_rate,mean_order_consistency_rate_ci95_low,mean_order_consistency_rate_ci95_high,mean_order_consistency_rate_ci_unstable
complete_case,structured_explicit_history_b256,structured_explicit_history,256,5,Clarification Request (Specific),3,0.7291666666666666,,,True,3,0.8194444444444445,,,True
complete_case,structured_explicit_history_b512,structured_explicit_history,512,5,Clarification Request (Specific),3,0.7430555555555555,,,True,3,0.7361111111111112,,,True
complete_case,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,5,Clarification Request (Specific),3,0.6388888888888888,,,True,3,0.5833333333333334,,,True
complete_case,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,5,Clarification Request (Specific),3,0.6805555555555555,,,True,3,0.6666666666666666,,,True
complete_case,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,5,Clarification Request (Specific),3,0.7291666666666666,,,True,3,0.7083333333333334,,,True
complete_case,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,5,Clarification Request (Specific),3,0.6111111111111112,,,True,3,0.611111111111111,,,True
complete_case,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,5,Clarification Request (Specific),3,0.6875,,,True,3,0.7638888888888888,,,True
complete_case,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,5,Clarification Request (Specific),3,0.701388888888889,,,True,3,0.6805555555555555,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,5,Clarification Request (Specific),3,0.7708333333333334,,,True,3,0.6805555555555555,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,5,Clarification Request (Specific),3,0.7777777777777778,,,True,3,0.8333333333333334,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,5,Clarification Request (Specific),3,0.7430555555555557,,,True,3,0.736111111111111,,,True
complete_case,raw_history_b128,raw_history,128,3,Clarification Request (Specific),4,0.6510416666666667,,,True,3,0.4895833333333333,,,True
complete_case,raw_history_b256,raw_history,256,3,Clarification Request (Specific),4,0.65625,,,True,3,0.75,,,True
complete_case,raw_history_b512,raw_history,512,3,Clarification Request (Specific),4,0.6770833333333334,,,True,3,0.7916666666666666,,,True
complete_case,structured_explicit_history_b128,structured_explicit_history,128,3,Clarification Request (Specific),4,0.59375,,,True,3,0.7708333333333334,,,True
complete_case,structured_explicit_history_b256,structured_explicit_history,256,3,Clarification Request (Specific),4,0.6197916666666666,,,True,3,0.7604166666666667,,,True
complete_case,structured_explicit_history_b512,structured_explicit_history,512,3,Clarification Request (Specific),4,0.7083333333333333,,,True,3,0.75,,,True
complete_case,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,3,Clarification Request (Specific),4,0.6302083333333333,,,True,3,0.7812500000000001,,,True
complete_case,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,3,Clarification Request (Specific),4,0.609375,,,True,3,0.8020833333333334,,,True
complete_case,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,3,Clarification Request (Specific),4,0.7760416666666667,,,True,3,0.7395833333333333,,,True
complete_case,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,3,Clarification Request (Specific),4,0.546875,,,True,3,0.6145833333333334,,,True
complete_case,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,3,Clarification Request (Specific),4,0.5677083333333333,,,True,3,0.7395833333333334,,,True
complete_case,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,3,Clarification Request (Specific),4,0.6979166666666666,,,True,3,0.6875,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,3,Clarification Request (Specific),4,0.7708333333333334,,,True,3,0.7083333333333334,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,3,Clarification Request (Specific),4,0.7239583333333333,,,True,3,0.71875,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,3,Clarification Request (Specific),4,0.7604166666666667,,,True,3,0.7291666666666667,,,True
complete_case,raw_history_b128,raw_history,128,3,Correction / Challenge,1,0.6875,,,True,1,0.5416666666666666,,,True
complete_case,raw_history_b256,raw_history,256,3,Correction / Challenge,1,0.6875,,,True,1,0.875,,,True
complete_case,raw_history_b512,raw_history,512,3,Correction / Challenge,1,0.8333333333333334,,,True,1,0.8333333333333334,,,True
complete_case,structured_explicit_history_b128,structured_explicit_history,128,3,Correction / Challenge,1,0.7291666666666666,,,True,1,0.875,,,True
complete_case,structured_explicit_history_b256,structured_explicit_history,256,3,Correction / Challenge,1,0.7083333333333334,,,True,1,0.8333333333333334,,,True
complete_case,structured_explicit_history_b512,structured_explicit_history,512,3,Correction / Challenge,1,0.6875,,,True,1,0.875,,,True
complete_case,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,3,Correction / Challenge,1,0.6875,,,True,1,0.7916666666666666,,,True
complete_case,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,3,Correction / Challenge,1,0.7708333333333334,,,True,1,0.7916666666666666,,,True
complete_case,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,3,Correction / Challenge,1,0.7708333333333334,,,True,1,0.9583333333333334,,,True
complete_case,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,3,Correction / Challenge,1,0.5833333333333334,,,True,1,0.5,,,True
complete_case,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,3,Correction / Challenge,1,0.6458333333333334,,,True,1,0.7916666666666666,,,True
complete_case,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,3,Correction / Challenge,1,0.625,,,True,1,0.6666666666666666,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,3,Correction / Challenge,1,0.6875,,,True,1,0.625,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,3,Correction / Challenge,1,0.7291666666666666,,,True,1,0.875,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,3,Correction / Challenge,1,0.8125,,,True,1,0.875,,,True
complete_case,raw_history_b128,raw_history,128,1,Correction / Challenge,2,0.9166666666666667,,,True,1,0.8333333333333333,,,True
complete_case,raw_history_b256,raw_history,256,1,Correction / Challenge,2,0.9791666666666666,,,True,1,0.9583333333333334,,,True
complete_case,raw_history_b512,raw_history,512,1,Correction / Challenge,2,0.9583333333333334,,,True,1,0.9166666666666666,,,True
complete_case,structured_explicit_history_b128,structured_explicit_history,128,1,Correction / Challenge,2,0.8333333333333333,,,True,1,0.7083333333333334,,,True
complete_case,structured_explicit_history_b256,structured_explicit_history,256,1,Correction / Challenge,2,0.8020833333333333,,,True,1,0.7708333333333334,,,True
complete_case,structured_explicit_history_b512,structured_explicit_history,512,1,Correction / Challenge,2,0.8229166666666667,,,True,1,0.8541666666666667,,,True
complete_case,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,1,Correction / Challenge,2,0.8541666666666667,,,True,1,0.75,,,True
complete_case,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,1,Correction / Challenge,2,0.8541666666666667,,,True,1,0.8333333333333333,,,True
complete_case,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,1,Correction / Challenge,2,0.875,,,True,1,0.8333333333333333,,,True
complete_case,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,1,Correction / Challenge,2,0.8333333333333333,,,True,1,0.8333333333333334,,,True
complete_case,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,1,Correction / Challenge,2,0.8229166666666667,,,True,1,0.8125,,,True
complete_case,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,1,Correction / Challenge,2,0.8125,,,True,1,0.8333333333333333,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,1,Correction / Challenge,2,0.78125,,,True,1,0.7291666666666666,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,1,Correction / Challenge,2,0.7916666666666666,,,True,1,0.875,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,1,Correction / Challenge,2,0.7708333333333333,,,True,1,0.8333333333333334,,,True
complete_case,raw_history_b128,raw_history,128,3,Topic Shift,1,0.75,,,True,1,0.5833333333333334,,,True
complete_case,raw_history_b256,raw_history,256,3,Topic Shift,1,0.7708333333333334,,,True,1,0.625,,,True
complete_case,raw_history_b512,raw_history,512,3,Topic Shift,1,0.8333333333333334,,,True,1,0.6666666666666666,,,True
complete_case,structured_explicit_history_b128,structured_explicit_history,128,3,Topic Shift,1,0.7708333333333334,,,True,1,0.5416666666666666,,,True
complete_case,structured_explicit_history_b256,structured_explicit_history,256,3,Topic Shift,1,0.6666666666666666,,,True,1,0.8333333333333334,,,True
complete_case,structured_explicit_history_b512,structured_explicit_history,512,3,Topic Shift,1,0.6875,,,True,1,0.625,,,True
complete_case,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,3,Topic Shift,1,0.7291666666666666,,,True,1,0.5416666666666666,,,True
complete_case,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,3,Topic Shift,1,0.75,,,True,1,0.5833333333333334,,,True
complete_case,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,3,Topic Shift,1,0.7916666666666666,,,True,1,0.6666666666666666,,,True
complete_case,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,3,Topic Shift,1,0.6666666666666666,,,True,1,0.3333333333333333,,,True
complete_case,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,3,Topic Shift,1,0.6666666666666666,,,True,1,0.6666666666666666,,,True
complete_case,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,3,Topic Shift,1,0.6458333333333334,,,True,1,0.875,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,3,Topic Shift,1,0.7291666666666666,,,True,1,0.4583333333333333,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,3,Topic Shift,1,0.7916666666666666,,,True,1,0.5833333333333334,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,3,Topic Shift,1,0.7708333333333334,,,True,1,0.5416666666666666,,,True
complete_case,raw_history_b128,raw_history,128,1,Topic Shift,4,0.6979166666666666,,,True,4,0.625,,,True
complete_case,raw_history_b256,raw_history,256,1,Topic Shift,4,0.71875,,,True,4,0.75,,,True
complete_case,raw_history_b512,raw_history,512,1,Topic Shift,4,0.7916666666666666,,,True,4,0.8958333333333333,,,True
complete_case,structured_explicit_history_b128,structured_explicit_history,128,1,Topic Shift,4,0.6874999999999999,,,True,4,0.6875,,,True
complete_case,structured_explicit_history_b256,structured_explicit_history,256,1,Topic Shift,4,0.7083333333333334,,,True,4,0.7291666666666666,,,True
complete_case,structured_explicit_history_b512,structured_explicit_history,512,1,Topic Shift,4,0.6874999999999999,,,True,4,0.7916666666666666,,,True
complete_case,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,1,Topic Shift,4,0.6458333333333333,,,True,4,0.625,,,True
complete_case,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,1,Topic Shift,4,0.6510416666666667,,,True,4,0.7395833333333334,,,True
complete_case,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,1,Topic Shift,4,0.6927083333333334,,,True,4,0.6979166666666666,,,True
complete_case,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,1,Topic Shift,4,0.6145833333333334,,,True,4,0.6041666666666666,,,True
complete_case,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,1,Topic Shift,4,0.6197916666666666,,,True,4,0.7187499999999999,,,True
complete_case,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,1,Topic Shift,4,0.6458333333333334,,,True,4,0.6458333333333333,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,1,Topic Shift,4,0.6979166666666667,,,True,4,0.6458333333333333,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,1,Topic Shift,4,0.7291666666666666,,,True,4,0.7083333333333334,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,1,Topic Shift,4,0.7291666666666666,,,True,4,0.75,,,True
complete_case,raw_history_b128,raw_history,128,5,Agree / Align,2,0.6875,,,True,1,0.5,,,True
complete_case,raw_history_b256,raw_history,256,5,Agree / Align,2,0.75,,,True,1,0.625,,,True
complete_case,raw_history_b512,raw_history,512,5,Agree / Align,2,0.7083333333333333,,,True,1,0.625,,,True
complete_case,structured_explicit_history_b128,structured_explicit_history,128,5,Agree / Align,2,0.7916666666666667,,,True,1,0.625,,,True
complete_case,structured_explicit_history_b256,structured_explicit_history,256,5,Agree / Align,2,0.84375,,,True,1,0.7291666666666667,,,True
complete_case,structured_explicit_history_b512,structured_explicit_history,512,5,Agree / Align,2,0.8333333333333334,,,True,1,0.7916666666666667,,,True
complete_case,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,5,Agree / Align,2,0.6875,,,True,1,0.5416666666666666,,,True
complete_case,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,5,Agree / Align,2,0.84375,,,True,1,0.8541666666666666,,,True
complete_case,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,5,Agree / Align,2,0.84375,,,True,1,0.7291666666666666,,,True
complete_case,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,5,Agree / Align,2,0.6458333333333334,,,True,1,0.375,,,True
complete_case,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,5,Agree / Align,2,0.8229166666666666,,,True,1,0.6875,,,True
complete_case,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,5,Agree / Align,2,0.8125,,,True,1,0.7916666666666667,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,5,Agree / Align,2,0.6979166666666666,,,True,1,0.5208333333333333,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,5,Agree / Align,2,0.8229166666666666,,,True,1,0.6875,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,5,Agree / Align,2,0.7916666666666666,,,True,1,0.6666666666666667,,,True
complete_case,raw_history_b128,raw_history,128,5,Answer,3,0.8125,,,True,1,0.6805555555555555,,,True
complete_case,raw_history_b256,raw_history,256,5,Answer,3,0.8888888888888888,,,True,1,0.8333333333333334,,,True
complete_case,raw_history_b512,raw_history,512,5,Answer,3,0.8888888888888888,,,True,1,0.8333333333333334,,,True
complete_case,structured_explicit_history_b128,structured_explicit_history,128,5,Answer,3,0.8541666666666666,,,True,1,0.7638888888888888,,,True
complete_case,structured_explicit_history_b256,structured_explicit_history,256,5,Answer,3,0.8958333333333334,,,True,1,0.7916666666666666,,,True
complete_case,structured_explicit_history_b512,structured_explicit_history,512,5,Answer,3,0.9097222222222222,,,True,1,0.9027777777777778,,,True
complete_case,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,5,Answer,3,0.875,,,True,1,0.7777777777777778,,,True
complete_case,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,5,Answer,3,0.8958333333333334,,,True,1,0.875,,,True
complete_case,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,5,Answer,3,0.9375,,,True,1,0.9027777777777778,,,True
complete_case,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,5,Answer,3,0.7777777777777777,,,True,1,0.6666666666666666,,,True
complete_case,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,5,Answer,3,0.8472222222222222,,,True,1,0.8333333333333334,,,True
complete_case,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,5,Answer,3,0.8611111111111112,,,True,1,0.7777777777777778,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,5,Answer,3,0.8263888888888888,,,True,1,0.7361111111111112,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,5,Answer,3,0.8472222222222222,,,True,1,0.8333333333333334,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,5,Answer,3,0.8680555555555555,,,True,1,0.7916666666666666,,,True
complete_case,raw_history_b128,raw_history,128,3,Answer,3,0.7430555555555557,,,True,1,0.5416666666666666,,,True
complete_case,raw_history_b256,raw_history,256,3,Answer,3,0.7847222222222222,,,True,1,0.7083333333333334,,,True
complete_case,raw_history_b512,raw_history,512,3,Answer,3,0.763888888888889,,,True,1,0.7222222222222223,,,True
complete_case,structured_explicit_history_b128,structured_explicit_history,128,3,Answer,3,0.7777777777777778,,,True,1,0.7222222222222222,,,True
complete_case,structured_explicit_history_b256,structured_explicit_history,256,3,Answer,3,0.9097222222222222,,,True,1,0.875,,,True
complete_case,structured_explicit_history_b512,structured_explicit_history,512,3,Answer,3,0.923611111111111,,,True,1,0.9027777777777778,,,True
complete_case,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,3,Answer,3,0.7291666666666666,,,True,1,0.7083333333333334,,,True
complete_case,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,3,Answer,3,0.8333333333333334,,,True,1,0.6944444444444445,,,True
complete_case,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,3,Answer,3,0.8611111111111112,,,True,1,0.8055555555555555,,,True
complete_case,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,3,Answer,3,0.6875,,,True,1,0.5416666666666666,,,True
complete_case,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,3,Answer,3,0.861111111111111,,,True,1,0.75,,,True
complete_case,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,3,Answer,3,0.888888888888889,,,True,1,0.8333333333333334,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,3,Answer,3,0.7569444444444443,,,True,1,0.7083333333333334,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,3,Answer,3,0.8472222222222222,,,True,1,0.7777777777777778,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,3,Answer,3,0.875,,,True,1,0.8055555555555557,,,True
