analysis_subset,condition,base_condition,representation_budget,future_horizon,category,pair_count,accuracy,accuracy_ci95_low,accuracy_ci95_high,accuracy_ci_unstable,cluster_count,mean_order_consistency_rate,mean_order_consistency_rate_ci95_low,mean_order_consistency_rate_ci95_high,mean_order_consistency_rate_ci_unstable
complete_case,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,3,news,13,0.7772435897435899,,,True,2,0.7980769230769231,,,True
complete_case,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,3,news,13,0.6955128205128206,,,True,2,0.5512820512820513,,,True
complete_case,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,3,news,13,0.7259615384615384,,,True,2,0.7019230769230769,,,True
complete_case,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,3,news,13,0.7083333333333334,,,True,2,0.7115384615384616,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,3,news,13,0.7451923076923077,,,True,2,0.6698717948717949,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,3,news,13,0.7756410256410257,,,True,2,0.7628205128205127,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,3,news,13,0.7836538461538463,,,True,2,0.7467948717948718,,,True
complete_case,raw_history_b128,raw_history,128,5,news,5,0.7541666666666667,,,True,2,0.7250000000000001,,,True
complete_case,raw_history_b256,raw_history,256,5,news,5,0.7875,,,True,2,0.7416666666666667,,,True
complete_case,raw_history_b512,raw_history,512,5,news,5,0.7666666666666667,,,True,2,0.8166666666666668,,,True
complete_case,structured_explicit_history_b128,structured_explicit_history,128,5,news,5,0.7208333333333334,,,True,2,0.6916666666666667,,,True
complete_case,structured_explicit_history_b256,structured_explicit_history,256,5,news,5,0.7791666666666667,,,True,2,0.7583333333333334,,,True
complete_case,structured_explicit_history_b512,structured_explicit_history,512,5,news,5,0.7541666666666667,,,True,2,0.7916666666666667,,,True
complete_case,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,5,news,5,0.75,,,True,2,0.7,,,True
complete_case,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,5,news,5,0.7708333333333333,,,True,2,0.7583333333333334,,,True
complete_case,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,5,news,5,0.8166666666666668,,,True,2,0.7666666666666667,,,True
complete_case,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,5,news,5,0.6833333333333333,,,True,2,0.5333333333333333,,,True
complete_case,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,5,news,5,0.7124999999999999,,,True,2,0.6916666666666667,,,True
complete_case,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,5,news,5,0.7375,,,True,2,0.7583333333333334,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,5,news,5,0.7166666666666666,,,True,2,0.6666666666666667,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,5,news,5,0.775,,,True,2,0.7333333333333334,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,5,news,5,0.7916666666666666,,,True,2,0.75,,,True
complete_case,raw_history_b128,raw_history,128,1,political,4,0.8437499999999999,,,True,1,0.7708333333333334,,,True
complete_case,raw_history_b256,raw_history,256,1,political,4,0.8697916666666666,,,True,1,0.78125,,,True
complete_case,raw_history_b512,raw_history,512,1,political,4,0.8958333333333333,,,True,1,0.8125000000000001,,,True
complete_case,structured_explicit_history_b128,structured_explicit_history,128,1,political,4,0.8854166666666666,,,True,1,0.7708333333333334,,,True
complete_case,structured_explicit_history_b256,structured_explicit_history,256,1,political,4,0.90625,,,True,1,0.875,,,True
complete_case,structured_explicit_history_b512,structured_explicit_history,512,1,political,4,0.8749999999999999,,,True,1,0.7916666666666666,,,True
complete_case,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,1,political,4,0.890625,,,True,1,0.78125,,,True
complete_case,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,1,political,4,0.9166666666666666,,,True,1,0.8541666666666666,,,True
complete_case,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,1,political,4,0.8802083333333334,,,True,1,0.78125,,,True
complete_case,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,1,political,4,0.859375,,,True,1,0.71875,,,True
complete_case,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,1,political,4,0.9010416666666666,,,True,1,0.8437499999999999,,,True
complete_case,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,1,political,4,0.8593750000000001,,,True,1,0.7187499999999999,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,1,political,4,0.796875,,,True,1,0.6145833333333334,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,1,political,4,0.8489583333333333,,,True,1,0.7812500000000001,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,1,political,4,0.8333333333333334,,,True,1,0.7291666666666666,,,True
complete_case,raw_history_b128,raw_history,128,1,religion,11,0.8011363636363638,,,True,4,0.6401515151515151,,,True
complete_case,raw_history_b256,raw_history,256,1,religion,11,0.8409090909090909,,,True,4,0.75,,,True
complete_case,raw_history_b512,raw_history,512,1,religion,11,0.8882575757575758,,,True,4,0.8143939393939394,,,True
complete_case,structured_explicit_history_b128,structured_explicit_history,128,1,religion,11,0.7253787878787878,,,True,4,0.625,,,True
complete_case,structured_explicit_history_b256,structured_explicit_history,256,1,religion,11,0.7670454545454546,,,True,4,0.7613636363636364,,,True
complete_case,structured_explicit_history_b512,structured_explicit_history,512,1,religion,11,0.8333333333333333,,,True,4,0.7803030303030302,,,True
complete_case,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,1,religion,11,0.7234848484848485,,,True,4,0.5984848484848485,,,True
complete_case,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,1,religion,11,0.7613636363636364,,,True,4,0.6969696969696969,,,True
complete_case,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,1,religion,11,0.8352272727272727,,,True,4,0.7462121212121211,,,True
complete_case,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,1,religion,11,0.678030303030303,,,True,4,0.537878787878788,,,True
complete_case,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,1,religion,11,0.7045454545454545,,,True,4,0.6590909090909091,,,True
complete_case,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,1,religion,11,0.7594696969696971,,,True,4,0.6553030303030303,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,1,religion,11,0.7537878787878789,,,True,4,0.5909090909090909,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,1,religion,11,0.7727272727272727,,,True,4,0.6969696969696969,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,1,religion,11,0.7878787878787878,,,True,4,0.7045454545454546,,,True
complete_case,raw_history_b128,raw_history,128,3,religion,3,0.6736111111111112,,,True,2,0.625,,,True
complete_case,raw_history_b256,raw_history,256,3,religion,3,0.6597222222222222,,,True,2,0.625,,,True
complete_case,raw_history_b512,raw_history,512,3,religion,3,0.7847222222222223,,,True,2,0.736111111111111,,,True
complete_case,structured_explicit_history_b128,structured_explicit_history,128,3,religion,3,0.611111111111111,,,True,2,0.6111111111111112,,,True
complete_case,structured_explicit_history_b256,structured_explicit_history,256,3,religion,3,0.7291666666666666,,,True,2,0.7361111111111112,,,True
complete_case,structured_explicit_history_b512,structured_explicit_history,512,3,religion,3,0.7430555555555555,,,True,2,0.6805555555555557,,,True
complete_case,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,3,religion,3,0.6458333333333334,,,True,2,0.625,,,True
complete_case,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,3,religion,3,0.7847222222222222,,,True,2,0.7083333333333334,,,True
complete_case,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,3,religion,3,0.7708333333333334,,,True,2,0.7083333333333334,,,True
complete_case,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,3,religion,3,0.576388888888889,,,True,2,0.7083333333333334,,,True
complete_case,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,3,religion,3,0.6527777777777778,,,True,2,0.638888888888889,,,True
complete_case,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,3,religion,3,0.7083333333333334,,,True,2,0.6111111111111112,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,3,religion,3,0.7361111111111112,,,True,2,0.5555555555555556,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,3,religion,3,0.8333333333333334,,,True,2,0.8333333333333334,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,3,religion,3,0.7777777777777778,,,True,2,0.6388888888888888,,,True
complete_case,raw_history_b128,raw_history,128,1,sports,43,0.8410852713178294,,,True,3,0.7693798449612403,,,True
complete_case,raw_history_b256,raw_history,256,1,sports,43,0.880329457364341,,,True,3,0.8323643410852712,,,True
complete_case,raw_history_b512,raw_history,512,1,sports,43,0.8987403100775194,,,True,3,0.8691860465116279,,,True
complete_case,structured_explicit_history_b128,structured_explicit_history,128,1,sports,43,0.8250968992248061,,,True,3,0.7955426356589148,,,True
complete_case,structured_explicit_history_b256,structured_explicit_history,256,1,sports,43,0.8468992248062016,,,True,3,0.8352713178294573,,,True
complete_case,structured_explicit_history_b512,structured_explicit_history,512,1,sports,43,0.8575581395348836,,,True,3,0.8585271317829458,,,True
complete_case,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,1,sports,43,0.8013565891472867,,,True,3,0.753875968992248,,,True
complete_case,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,1,sports,43,0.8541666666666666,,,True,3,0.8265503875968994,,,True
complete_case,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,1,sports,43,0.8585271317829457,,,True,3,0.8275193798449613,,,True
complete_case,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,1,sports,43,0.755329457364341,,,True,3,0.6734496124031008,,,True
complete_case,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,1,sports,43,0.8352713178294572,,,True,3,0.8178294573643412,,,True
complete_case,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,1,sports,43,0.8391472868217054,,,True,3,0.8255813953488372,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,1,sports,43,0.7999031007751939,,,True,3,0.7393410852713178,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,1,sports,43,0.8556201550387597,,,True,3,0.8333333333333334,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,1,sports,43,0.8565891472868216,,,True,3,0.815891472868217,,,True
complete_case,raw_history_b128,raw_history,128,3,sports,33,0.7020202020202021,,,True,3,0.6691919191919192,,,True
complete_case,raw_history_b256,raw_history,256,3,sports,33,0.7342171717171717,,,True,3,0.736111111111111,,,True
complete_case,raw_history_b512,raw_history,512,3,sports,33,0.7481060606060606,,,True,3,0.7714646464646464,,,True
complete_case,structured_explicit_history_b128,structured_explicit_history,128,3,sports,33,0.7316919191919192,,,True,3,0.7537878787878789,,,True
complete_case,structured_explicit_history_b256,structured_explicit_history,256,3,sports,33,0.7582070707070707,,,True,3,0.7790404040404041,,,True
complete_case,structured_explicit_history_b512,structured_explicit_history,512,3,sports,33,0.7702020202020202,,,True,3,0.8106060606060607,,,True
complete_case,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,3,sports,33,0.7133838383838385,,,True,3,0.7020202020202021,,,True
complete_case,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,3,sports,33,0.7449494949494949,,,True,3,0.7777777777777778,,,True
complete_case,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,3,sports,33,0.7676767676767676,,,True,3,0.7979797979797979,,,True
complete_case,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,3,sports,33,0.6729797979797979,,,True,3,0.5808080808080809,,,True
complete_case,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,3,sports,33,0.696969696969697,,,True,3,0.6919191919191919,,,True
complete_case,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,3,sports,33,0.7417929292929292,,,True,3,0.7209595959595959,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,3,sports,33,0.7493686868686869,,,True,3,0.7032828282828283,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,3,sports,33,0.7556818181818182,,,True,3,0.7714646464646465,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,3,sports,33,0.7720959595959597,,,True,3,0.7765151515151516,,,True
complete_case,raw_history_b128,raw_history,128,5,sports,27,0.6720679012345678,,,True,3,0.6743827160493825,,,True
complete_case,raw_history_b256,raw_history,256,5,sports,27,0.6936728395061729,,,True,3,0.7361111111111112,,,True
complete_case,raw_history_b512,raw_history,512,5,sports,27,0.716820987654321,,,True,3,0.7916666666666669,,,True
complete_case,structured_explicit_history_b128,structured_explicit_history,128,5,sports,27,0.6929012345679014,,,True,3,0.7407407407407407,,,True
complete_case,structured_explicit_history_b256,structured_explicit_history,256,5,sports,27,0.6875000000000001,,,True,3,0.742283950617284,,,True
complete_case,structured_explicit_history_b512,structured_explicit_history,512,5,sports,27,0.6936728395061728,,,True,3,0.7546296296296297,,,True
complete_case,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,5,sports,27,0.6813271604938271,,,True,3,0.6712962962962963,,,True
complete_case,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,5,sports,27,0.6805555555555556,,,True,3,0.7685185185185184,,,True
complete_case,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,5,sports,27,0.7152777777777778,,,True,3,0.7546296296296298,,,True
complete_case,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,5,sports,27,0.6388888888888888,,,True,3,0.5462962962962963,,,True
complete_case,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,5,sports,27,0.66820987654321,,,True,3,0.7129629629629628,,,True
complete_case,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,5,sports,27,0.6936728395061729,,,True,3,0.6990740740740741,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,5,sports,27,0.6813271604938272,,,True,3,0.6466049382716049,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,5,sports,27,0.7052469135802469,,,True,3,0.7530864197530865,,,True
complete_case,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,5,sports,27,0.7037037037037037,,,True,3,0.7530864197530863,,,True
